925,1,44126673,Analista en Arquitectura JAVA,"Nos encontramos en la búsqueda de un Analista en arquitectura tecnológica para cumplir las siguientes funciones:
 Asegurar que el diseño de soporte a una solución sólida de tecnología, considerando los requerimientos de los usuarios y los requerimientos técnicos (ej: arquitectura de la solución).
 Apoyar en la planificación y gestión de actividades de diseño, prueba e implantación de tecnología a nivel programa.
 Promover las actividades de diagnóstico y evaluación de tecnologías.
 Promover las actividades de diseño de la arquitectura de tecnología.
 Revisar y dar soporte a los componentes del diseño.","Deseable Especialización en Arquitectura de sistemas.
 Conocimiento en diseño de arquitectura con herramientas J2EE, .NET
 Experiencia mínima de 2 años alineada a la Arquitectura TI.
 Deseable conocimiento del negocio de banca y seguros.
 Ingles a nivel avanzado."
926,3,44126679,Practicante de Seguridad de la Información,"Apoyo en la implementación, coordinación y supervisión el sistema de gestión de seguridad de la información, monitoreando el uso de los sistemas informáticos. Así como apoyo en asegurar la Gestión de la Continuidad del Negocio.","- Sistemas operativos Windows, Linux.
 - Redes y comunicaciones.
 - Conocimientos básicos sobre seguridad de información (indispensable).
 
 Competencias:
 - Buen desenvolvimiento y comunicación."
927,3,44126681,Especialista en servicios de comunicacion,"•Asegurar la continuidad de los servicios de Comunicación de Datos WAN/LAN.
 •Definir y Medir las contingencias y políticas para asegurar la continuidad en la operación.
 •Diseño de soluciones de Telecomuniciones y Networking.
 •Responsable del diseño y Mantenimiento de Centrales Telefónicas.
 •Responsable del diseño y Mantenimiento de Sistemas de Voz y Video Conferencia.","•Mínimo 4 a 5 años en puestos similares.
 •Conocimientos avanzados en Redes ( Routers, Swicthes) y Telecomunicaciones.
 •Amplio dominio de LAN, WAN, Telefónica y Networking.
 •Conocimientos en temas Eléctricos (UPS, Rectificadores, etc)."
928,6,44126682,Supervisor de los Procesos y Monitoreo del Call Center del Estudio de Egresados PUCP,"Levantar y documentar los procedimientos del trabajo del call center.
 Realizar la supervisión del desempeño de trabajo monitorieandolos permanentemente.",Experiencia en Call Center.
929,1,44126685,Analista Programador,Desarrollar e implementar aplicaciones informáticas que faciliten la labor que realizan las diferentes áreas de la institución. Atender a los requerimientos de información tanto de usuarios internos como externos. Apoyar a soporte técnico en la implementación de aplicaciones desarrolladas por terceros.,"• Java SE y EE 6 (Web y Web Services), deseable certificación como OCJP 6 o superior.
 • Frameworks: Spring 3, JAXB 2, Hibernate , JPA 2.1, JSF.
 • Recomendación de conocimiento en desarrollo de Portales: Liferay Portal y Portlets.
 • Herramientas: IDE Eclipse, TortoiseSVN Maven, SVN, Mule ESB, Bizagi Modeler, Toad Modeler, WBS Chart Pro.
 • Arquitectura SOA y AOP
 • Servidor y Contenedor de Aplicaciones: JBoss, Tomcat, Mule Server, Jetty.
 • Oracle 11g, PL/SQL nivel intermedio o superior, conocimiento de optimización y mejora de rendimiento en las consultas.
 • Deseable conocimiento de Jenkins y SONAR.
 • Deseable conocimiento en tecnología Móvil o Cloud.
 • Ofimática Intermedio (Word, Excel, Visio).
 • Manejo de Project 2010
 • Deseable conocimiento en metodologías ágiles.
 • Conocimiento de PMBOK, PMI, SCRUM."
930,4,44126696,Analista Funcional,Análisis Funcional en el desarrollo de sistemas.,"• Experiencia en el puesto de Analista Funcional, mínima de 02 años, experiencia específica en al menos 05 proyectos.
 • Conocimiento básico de lenguajes de programación, Bases de Datos y herramientas específicas al ámbito funcional.
 • Conocimiento de metodologías de análisis y herramientas."
931,4,44126698,Analista Funcional,Análisis Funcional en el desarrollo de sistemas.,"• Experiencia en el puesto de Analista Funcional, mínima de 02 años, experiencia específica en al menos 05 proyectos.
 • Conocimiento básico de lenguajes de programación, Bases de Datos y herramientas específicas al ámbito funcional.
 • Conocimiento de metodologías de análisis y herramientas.
 • Conocimiento funcional y de negocio de seguros."
932,4,44126700,Analista Técnico,Análisis Técnico.,"• Experiencia de mínimo tres años en el puesto.
 • Experto de la aplicación – ámbito funcional – tecnología.
 • Conocimiento de, como mínimo, un lenguaje de programación.
 • Conocimiento de Sistemas Operativos y herramientas específicas al ámbito técnico."
933,4,44126702,Analista de Calidad,Pruebas de Calidad.,"• Experiencia en el puesto mínima de dos años y en al menos 05 proyectos.
 • Conocimiento básico de lenguajes de programación, Bases de Datos y herramientas específicas al ámbito funcional.
 • Conocimiento de metodologías de análisis y herramientas.
 • Conocimiento funcional y de negocio."
934,1,44126704,Analista Programador .NET,Análisis y programación.,"• Experiencia de mínimo tres años en el puesto.
 • Experiencia con plataforma .Net.
 • Experto de la aplicación – ámbito funcional – tecnología.
 • Conocimiento de, como mínimo, un lenguaje de programación.
 • Conocimiento de Sistemas Operativos y herramientas específicas al ámbito técnico."
935,1,44126705,Analista Programador Java,Análisis y programación.,"• Experiencia de mínimo tres años en el puesto.
 • Experiencia con plataforma Java.
 • Experto de la aplicación – ámbito funcional – tecnología.
 • Conocimiento de, como mínimo, un lenguaje de programación."
936,1,44126708,Analista Programador PHP o AS 400,Análisis y programación.,"• Experiencia de mínimo tres años en el puesto.
 • Experiencia con plataforma PHP o AS 400.
 • Experto de la aplicación – ámbito funcional – tecnología.
 • Conocimiento de, como mínimo, un lenguaje de programación."
937,1,44126710,Analista Programador SQL o DB2,Análisis y programación.,"• Experiencia de mínimo tres años en el puesto.
 • Experiencia con plataforma SQL y BD2.
 • Experto de la aplicación – ámbito funcional – tecnología.
 • Conocimiento de, como mínimo, un lenguaje de programación."
938,4,44126712,Analista de Calidad,Pruebas de calidad.,"• Experiencia en el puesto mínima de dos años y en al menos 05 proyectos.
 • Conocimiento básico de lenguajes de programación, Bases de Datos y herramientas específicas al ámbito funcional.
 • Conocimiento de metodologías de análisis y herramientas.
 • Conocimiento funcional y de negocio."
939,1,44126718,Analista Programador .NET,Análisis y programación.,"• Experiencia de mínimo tres años en el puesto.
 • Experiencia con plataforma .Net.
 • Experto de la aplicación – ámbito funcional – tecnología.
 • Conocimiento de, como mínimo, un lenguaje de programación.
 • Conocimiento de Sistemas Operativos y herramientas específicas al ámbito técnico."
940,1,44126719,Analista Programador Java,Análisis y programación.,"• Experiencia de mínimo tres años en el puesto.
 • Experiencia con plataforma Java.
 • Experto de la aplicación – ámbito funcional – tecnología.
 • Conocimiento de, como mínimo, un lenguaje de programación.
 • Conocimiento de Sistemas Operativos y herramientas específicas al ámbito técnico."
941,1,44126720,Analista Técnico,Análisis técnico.,"• Experiencia de mínimo tres años en el puesto.
 • Experto de la aplicación – ámbito funcional – tecnología .
 • Conocimiento de, como mínimo, un lenguaje de programación."
942,4,44126749,Consultor Junior - SAP Business One,"Implementación de proyectos de SAP Business One.
 Apoyo en el análisis y configuración de procesos de negocio en SAP.
 Elaboración de reportes en Crystal Reports.
 Asesoría y soporte a usuarios SAP Business One.
 Upgrades de versión y actualizaciones de software.
 Capacitación a nuevos usuarios.
 Soporte a cambios en el marco legislativo (impuestos, reportes, etc).","Minima de 1 año en implementación de proyectos SAP Business One.
 Minima de 1 año en soporte a usuarios SAP Business One.
 En la elaboración de reportes en lenguaje.
 En SQL con Crystal Reports.
 
 Conocimientos:
 Excel avanzado (tablas dinámicas, macros y conexiones a base de datos).
 De administración SQL Server 2005-2008 (queries, tareas programadas, backups, restore) deseable.
 De Crystal Reports.
 Inglés hablado y escrito intermedio-avanzado (deseable).
 
 Otros requisitos:
 Actitud de servicio al cliente.
 Comunicación efectiva.
 Proactivo/a y capaz de asumir compromisos (cumplir plazos de entrega).
 Aptitud para la investigación y auto-aprendizaje."
943,4,44126750,Consultor Senior - SAP Business One,"Implementación de Proyectos de SAP Business One.
 Análisis y Configuración de procesos de negocio en SAP.
 Asesoría y soporte a usuarios SAP Business One.
 Upgrades de versión y actualizaciones de software.
 Capacitación a nuevos usuarios.
 Soporte a cambios en el marco legislativo (impuestos, reportes, etc.).
 Diagnóstico y optimización de rendimiento, entre otros.","Experiencia mínima de 2 años en implementación de Proyectos SAP Business One.
 Experiencia mínima de 2 años en soporte a usuarios SAP Business One.
 Experiencia en la elaboración de reportes en lenguaje SQL con Crystal Reports.
 
 Conocimientos:
 Excel avanzado (tablas dinámicas, macros y conexiones a base de datos.
 Conocimientos en administración SQL Server 2005 / 2008 (queries, tareas programadas, backups, restore).
 Conocimientos de lenguaje C# bajo entorno .NET (Deseable).
 Inglés: escritura, lectura y conversacional (Nivel medio - avanzado deseado).
 
 Otros requisitos:
 Actitud de servicio al cliente.
 Comunicación efectiva.
 Proactivo/a y capaz de asumir compromisos (cumplir plazos de entrega).
 Aptitud para la investigación y auto-aprendizaje."
944,4,44126751,Practicante de Sistemas,"Recibir, coordinar y canalizar los requerimientos de los usuarios finales en lo referente a la implementación de todos los servicios informáticos instalados en la red interna de la BVL.Coordinar y supervisar el mantenimiento y soporte que deben brindar los socios tecnológicos y proveedores de hardware a los servicios de red LAN, WI-FI, central telefónica, cableado, switches y UPS. Mantener el inventario de los equipos actualizados identificando a los usuarios de los mismos e informando a la Jefatura de Soporte Técnico de las posibles incidencias con los mismos.Apoyar en la instalación y configuración de equipos de cómputo a los usuarios finales asegurando que las configuraciones que se establecen cumplan con el perfil solicitado.",Conocimiento de sistemas operativos de familia Windows Deseable conocimiento de HP-UX/linux Conocimiento de redes Windows.
